27.374217394372174, -82.45280545350025
27.374212754028257, -82.45280581745418
27.374208918728122, -82.45280617709935
27.374209158585373, -82.45281568501201
27.374202235964844, -82.45282986750063
27.374199856480868, -82.45283417113441
27.37420058331535, -82.45283568836064
27.37420058331535, -82.45283568836064
27.37420058331535, -82.45283568836064
27.374248649608766, -82.45284088822126
27.374241604438037, -82.4528397081758
27.374241493546517, -82.45283957174863
27.374234553457786, -82.4528410925228
27.374234553457786, -82.4528410925228
27.374223268389162, -82.45285341254203
27.374223268389162, -82.45285341254203
27.37423603375227, -82.45289053108328
27.37423603375227, -82.45289053108328
27.374251555807987, -82.45289757720163
27.3742428914144, -82.45289379991138
27.37423904529331, -82.45288888251497
27.374236917286055, -82.45288259650654
27.374232843510665, -82.45287802516864
27.374229150551688, -82.4528770097178
27.374231995680173, -82.4528804089293
27.374234303560723, -82.45288501644232
27.374241168203604, -82.4528848076207
27.374244656659815, -82.4528821289128
27.374245887296045, -82.45288139577615
27.37424917266106, -82.45288104646586
27.374255529477637, -82.45288203763171
27.37426417934617, -82.4528820258305
27.374273941301887, -82.45288085028307
27.37428555555149, -82.45287924077194
27.374297683550573, -82.4528784300662
27.37430867640279, -82.45287721243093
27.37432019694645, -82.45287582141788
27.37433092181086, -82.45287353296692
27.374342481275086, -82.45287141541723
27.374354831836115, -82.45286959560342
27.374366929021615, -82.45286865640591
27.37437875228617, -82.45286915216084
27.374392228613708, -82.45287520527526
27.374403302074793, -82.45288199628828
27.374401679819222, -82.45288461301654
27.374398801588974, -82.45287928886574
27.37439895927719, -82.45287310373736
27.374398335432048, -82.45286824088672
27.374397416262376, -82.45286210927382
27.374396627774555, -82.45285758520878
27.37440384926557, -82.45286516662492
27.374416872901076, -82.45287411135027
27.37442464806496, -82.45288936201186
27.374422025692162, -82.45290895714348
27.37441099134616, -82.45292448492351
27.374403701724365, -82.45293247888033
27.37439817114305, -82.45293805933792
27.37439428416848, -82.45294297130036
27.37439586666774, -82.45293859178494
27.37439595847444, -82.4529369876894
27.374393589157, -82.45293580069875
27.374389260441138, -82.4529348689379
27.374384379374174, -82.45293383189725
27.374376581201215, -82.45292960957752
27.374366742790283, -82.45291433078341
27.374366590487355, -82.45289372642084
27.374376051045218, -82.45287735311496
27.374386173443668, -82.45286763758932
27.37439102752176, -82.45286068996995
27.374391426686266, -82.45285459676079
27.37438992729778, -82.45284929238213
27.3743876955144, -82.45284455339986
27.37438507413477, -82.45284009846033
27.374382274679924, -82.45283574554414
27.374378969898544, -82.45283093505985
27.374372998794442, -82.45283244654817
27.374366924674273, -82.45283220665225
27.374361982311317, -82.45283215804767
27.3743583435086, -82.45283298678447
27.37435512190475, -82.45283428261257
27.374351625021685, -82.45283573077134
27.374348309668008, -82.45283680700115
27.37434487706406, -82.45283783251168
27.37434136744149, -82.45283881957307
27.37433828682048, -82.45284008201584
27.374333120456797, -82.45285705830112
27.374327663688923, -82.45286017019984
27.374329491047945, -82.45285417044424
27.374334871755487, -82.45285691528758
27.374343110747752, -82.45286520522396
27.374352184453613, -82.45287488169943
27.37436794773353, -82.45287928104521
27.37438723047375, -82.4528782611422
27.374406028951093, -82.45287537830947
27.37441842077727, -82.45287267121378
27.37442531365663, -82.45287876220142
27.37442537706253, -82.45289361234357
27.37442046689508, -82.45290855047591
27.374417980439475, -82.45291714963417
27.374415992501397, -82.4529227108721
27.374413950464827, -82.45292624397258
27.37441191983029, -82.4529289339543
27.374410123757695, -82.4529295091559
27.374407457100904, -82.45292909252728
27.37440332316249, -82.45292893213082
27.374397803931377, -82.45293025417202
27.374392433609735, -82.45293212209192
27.37438735911233, -82.45293486083936
27.374382768875385, -82.45293734762768
27.37437913803382, -82.45294015630007
27.37437617570557, -82.4529431958851
27.374373602609857, -82.45294562998397
27.374370919749346, -82.45294635307089
27.374367405956285, -82.45294650549192
27.37436348621479, -82.45294656478426
27.374359683315735, -82.4529470551541
27.3743560077921, -82.45294817200939
27.374352096447307, -82.4529489791542
27.37434853730705, -82.45295014570166
27.374344391292258, -82.4529509249131
27.374340470540712, -82.45295191074788
27.374335982133665, -82.45295398576171
27.37433326894926, -82.45296607099313
27.37432651219703, -82.45297746886196
27.374305744993766, -82.45298627449914
27.374288326869546, -82.45299193517141
27.374278098414234, -82.45299604807049
27.37427086340721, -82.45299897359054
27.374264027971197, -82.45300144893491
27.374257521363592, -82.45300324456916
27.374251701946587, -82.45300465576973
27.374246695723016, -82.4530061809931
27.37424207856121, -82.45300753322994
27.374237508431786, -82.453009672713
27.37423571499151, -82.45301161109172
27.374234888875247, -82.45300668807542
27.37422935960537, -82.45299512763509
27.37422482501514, -82.4529809884445
27.374219971282162, -82.45296367474968
27.374215959129018, -82.45294469405229
27.37422215057364, -82.4529338110589
27.374214608539372, -82.45293735462046
27.37420085457211, -82.45295204433953
27.374202925769293, -82.45295054888607
27.37420636915631, -82.45295327251512
27.374199441586775, -82.45295053463619
27.37419149442439, -82.45293351785047
27.374185594849358, -82.45291167996388
27.374176143475083, -82.45288810803338
27.37416913244115, -82.45286312104186
27.374167236185738, -82.45283770120436
27.37416684162261, -82.45281328244012
27.374163976649157, -82.45279048401441
27.374163021102824, -82.45276693596698
27.374162490733383, -82.45274246513856
27.374156445870405, -82.45272062895452
27.374145571469892, -82.4527039614864
27.37413213837386, -82.45268488869341
27.37412201532293, -82.45266112745654
27.37411507926588, -82.45263557018507
27.374112885597285, -82.45260883354426
27.374114842026597, -82.45258362276904
27.374113798086302, -82.45256044124378
27.374111855649364, -82.45253756354047
27.374111328494607, -82.45251750212876
27.374108672490365, -82.45250482016166
27.374106233517857, -82.45249732620698
27.374103991743834, -82.45248785232624
27.3741018692492, -82.45248030872231
27.37409877060751, -82.4524749997125
27.374095795249023, -82.4524710894583
27.37409209461587, -82.45246673236369
27.37408912370903, -82.45246246905737
27.37408595023226, -82.45245941914862
27.37408292972754, -82.45245696951292
27.374080552958763, -82.4524553153679
27.374078020770416, -82.45245408876771
27.374076164462732, -82.45245289650524
27.374074676390794, -82.45245229526576
27.374072917273054, -82.45245165769151
27.374070876552334, -82.45245141160774
27.3740691248302, -82.45245068196913
27.374067388082537, -82.45244917850164
27.374067904663086, -82.4524524547597
27.374069030516125, -82.45245396002245
27.374070239626157, -82.45245279845726
